PCON24CD,max_nox,min_nox,mean_nox,median_nox,sd_nox,pw_mean_nox,geometry
E14001083,22.17397,16.27471,19.386236818181818,19.288285000000002,1.8466359662869758,19.90528315698745,"list(list(c(536374.6739, 538644.8514, 540302.56, 539447.2014, 537954.966, 537421.5575, 536723.2145, 536715.648, 535061.102, 534130.6701, 533699.5054, 534004.2902, 536374.6739, 171294.405400001, 170267.0744, 168546.35, 165817.4046, 164590.404999999, 166327.900599999, 166046.66, 167316.7019, 168473.4652, 169479.6752, 170735.6269, 171448.98, 171294.405400001)))"
E14001084,14.27761,9.325202,11.955815689655171,11.81753,1.407813736700509,12.127318488577975,"list(list(c(506707.3005, 504718.196, 502542.1017, 501309.4981, 502691.898, 503223.3, 505515.8974, 508794.9005, 509376.4988, 508619.0993, 508998.603, 506707.3005, 247512.299699999, 247931.299799999, 245989.795499999, 247430.903000001, 247935.1986, 251098.9, 253237.800799999, 252130.697699999, 250898.9003, 250268.7007, 249072.6031, 247512.299699999)))"
E14001085,48.25222,30.40967,38.172955,37.06445,7.2765749086767,37.4693559542163,"list(list(c(533332.868, 533838.3967, 534164.0151, 534546.7513, 535170.6982, 536406.25, 536498.8109, 536691.559, 536695.5684, 536697.5392, 535207.9323, 531876.0008, 531191.8436, 531312.4159, 533332.868, 180406.808599999, 180214.8324, 180000.0364, 179747.5624, 180000.0397, 180500, 179999.9899, 178958.772600001, 178952.7403, 178949.7751, 178349.718699999, 178747.0035, 179192.347100001, 180688.2655, 180406.808599999)))"
E14001086,42.50589,35.15091,37.802414999999996,36.77643,3.444516188866974,37.92374885912262,"list(list(c(536274.9965, 536084.5027, 533715.1132, 533404.8691, 533679.9791, 535146.0696, 536274.9965, 182418.502599999, 180941.4954, 180759.809800001, 182037.770400001, 183002.9604, 183577.996099999, 182418.502599999)))"
E14001087,18.81739,4.452412,6.264165394326241,6.029071,1.30677574735466,7.593693440315371,"list(list(c(525059.093, 526531.9953, 529410.044, 539948.47, 539999.974, 540152.9821, 542056.927, 542103.4306, 542079.6601, 542028.9005, 541855.983, 539999.9883, 539756.6283, 539760.0084, 539999.9877, 541882.6924, 542004.2497, 541834.536, 540000.0174, 537702.9, 534438.1, 528824.0051, 528662.6664, 525498.2, 522759.5937, 519999.9879, 517981.42, 517116.1, 516843.5, 516007.15, 515921.218, 515695.9514, 515851.8343, 515529.3632, 515452.0904, 516044.4, 515176.3, 515254.9965, 513544.8967, 510966.6001, 508840.8997, 
506414.304, 504779.6959, 503721.55, 503301.9995, 502450.7959, 496380.6995, 495701.8012, 493080.2015, 490153.1966, 490446.1024, 488940.8016, 489543.4001, 493460.002, 493492.9988, 491903.07, 489140.49, 490310.22, 490438.2, 496678.81, 501673.99, 505588.34, 506083.37, 509562.99, 510974.21, 511993.8028, 512877.3023, 513621.6994, 514501.4969, 514915.399, 516300.0993, 516697.62, 519485.06, 519951.5977, 521597.7984, 521787.3029, 523443.7027, 525059.093, 440618.033399999, 438642.5013, 434292.051999999, 420591.5, 
420442.5425, 420000.019400001, 414493.515000001, 414089.7226, 413851.5023, 413460.124600001, 413145.546, 410795.452500001, 410487.3058, 410498.167300001, 410817.721999999, 413324.717700001, 414140.1458, 414672.7335, 416151.1193, 418002.300000001, 418898.800000001, 416498.384400001, 416508.338, 417086.699999999, 420000.018300001, 422935.6757, 425083.02, 425020, 427802.4, 427326.550000001, 428222.430500001, 428621.971899999, 428112.4025, 427742.783500001, 427773.5744, 430142.699999999, 431091.300000001, 
433081.101199999, 433120.799900001, 436533.0031, 435996.696699999, 435126.595699999, 435490.1017, 435278.279999999, 437126.5033, 437195.103599999, 434808.5967, 436371.8993, 434835.9989, 434851.4045, 435654.104699999, 436342.797599999, 438574.6987, 439779.503799999, 441095.2972, 445837.359999999, 448224.039999999, 448824.92, 449797.42, 450498.02, 449793.279999999, 448168.880000001, 447198.34, 447163.82, 446042.880000001, 446706.301100001, 445773.098200001, 446612.3979, 446065.804400001, 444090.6998, 
443979.501599999, 445332.91, 445300.779999999, 443774.600299999, 442839.9978, 441255.8013, 440303.603800001, 440618.033399999)))"
E14001088,10.1545,5.664069,6.398768656779661,6.275637,0.5924845952630194,7.505098291481109,"list(list(c(582858.3962, 586763.8, 588200.36, 586858.09, 586279.82, 588060.7989, 590485.3993, 591559.5989, 589165.9999, 587606.9001, 584586.3883, 584073.243, 584854.987, 583425.55, 579870.9962, 577965.34, 577561.9009, 576677.2966, 576300.3588, 576156.4129, 574137.4184, 569855.588, 568136.0051, 567612.4562, 567560.5452, 567322.3533, 566581.931, 565187.3944, 564945.8851, 564941.5396, 563120.1506, 562329.844, 563091.707, 562875.79, 562070.3, 561448.2977, 562674.396, 562430.4988, 564554.446, 564761.839, 
566556.5005, 567057.0005, 565873.1993, 566403.1, 564689.2993, 564166.7026, 564682.4971, 563295.8015, 563006.3009, 563445.6967, 565207.5014, 564664.3992, 565552.2026, 567932.2962, 567949.66, 569549.2021, 572731.2021, 573456.39, 578064.8, 578396.3, 580465.65, 582858.3962, 126862.5953, 127637, 125874.77, 123828.52, 119932.76, 119791.599300001, 120959.494999999, 118590.7031, 117630.198000001, 118125.0964, 117576.856000001, 115481.151000001, 114653.73, 112028.9, 113623.9048, 113357.9, 108831.5966, 108704.2031, 
107761.2994, 107728.3332, 107088.9431, 106044.204, 105188.371300001, 105022.57, 105006.1304, 104783.4186, 104414.912, 102787.2105, 102561.3969, 102555.795, 103572.748400001, 105365.176000001, 105858.404999999, 106754.289999999, 106972.07, 107720.004799999, 109842.997099999, 112714.895, 113691.197000001, 112965.693, 112625.7005, 113675.699999999, 115317.300100001, 117508.34, 118168.6039, 119665.995300001, 120361.5962, 120737.7985, 124486.395500001, 126302.9955, 126876.101399999, 127590.197000001, 
132201.596999999, 133239.799799999, 134266.4, 132036.404300001, 131269.2039, 128583, 127760.5, 126599.699999999, 125822.57, 126862.5953)))"
E14001089,20.24398,16.84382,18.774091304347827,18.80474,0.9826396866571568,19.059813246233563,"list(list(c(551945.9492, 554087.2996, 554340.0073, 553185.95, 550972.7932, 547104.0552, 547662.8029, 546809.6993, 547850.6996, 551158.9563, 551567.3215, 551945.9492, 178049.931299999, 178055.750399999, 177877.0276, 175117, 173590.9418, 174490.495100001, 175826.999399999, 177055.4794, 178240.998400001, 177668.880899999, 176898.9366, 178049.931299999)))"
E14001090,12.77807,5.473814,7.378694930803571,7.1498185,1.2414031674157435,8.303925066301563,"list(list(c(464991.1994, 462905.0011, 463415.7991, 462473.9988, 464172.3989, 463593.2988, 464497.0977, 464715.699, 465743.9983, 463601.8984, 460606.8964, 459301.36, 461437.2978, 460430.6995, 460541.4966, 460308.4005, 458432.5007, 457491.2033, 456120.9978, 455643.0976, 452356.3029, 451642.6022, 451262.9006, 449497.4022, 448201.4022, 447937.49, 445930.498, 443997.5012, 444032.6016, 443759.92, 443136.54, 441103.49, 440275.6971, 439573.6961, 439394.803, 436715.9991, 436075.0034, 437551.7021, 437051.4, 
437821.2991, 436226.696, 438896.9003, 438925.1973, 439488.2031, 439979.3036, 440813.5865, 439477.5999, 442555.2009, 444724.6991, 445979.0037, 446535.0012, 449250.9985, 448381.14, 448652.9305, 452678.0994, 453745.8018, 455000.0982, 459529.201, 460619.8989, 465094.3, 462268.5978, 463400.77, 464923.39, 464991.1994, 227541.7962, 225295.699100001, 224698.800000001, 222096.8048, 221375.801200001, 220196.898600001, 219314.801100001, 216584.502699999, 216111.2981, 214916.000299999, 216668.498600001, 215466.52, 
213559.898499999, 212458.3038, 210976.8978, 211565.999199999, 211224.7969, 213120.904100001, 212922.800799999, 211233.304400001, 212644.2006, 210023.300799999, 210799.298699999, 211088.7958, 209374.996400001, 210391.49, 209847.801000001, 208355.1983, 207206.1209, 208457.529999999, 207417.68, 208490.9, 205952.2961, 206449.003900001, 205630.8981, 207524.596000001, 208582.4033, 209518.7952, 209751.5986, 212667.6039, 215615.300100001, 216363.9958, 218610.1029, 218384.5974, 219940.801899999, 219648.4438, 
223165.698799999, 224852.096100001, 222508.197000001, 222193.797, 225101.4047, 225339.796499999, 226543.289999999, 227427.284, 227046.797900001, 230540.697799999, 231353.795, 233558.204, 235588.003, 234204.789999999, 229122.8036, 227611.58, 228284.470000001, 227541.7962)))"
E14001091,17.96535,9.6244980000000009,12.0028156,11.38561,2.011085702191414,12.138029761161462,"list(list(c(332392.626, 333399.1, 334052.596, 333152.5982, 333589.8008, 332108.0974, 330857.6019, 327889.9983, 327789.9033, 329047.9017, 330647.996, 332392.626, 390014.5701, 386893.85, 385881.9848, 385683.1987, 384163.8037, 382818.5987, 383600.604900001, 388274.7969, 390388.7018, 391485.297900001, 390196.596799999, 390014.5701)))"
E14001092,23.84011,11.8384,17.5147203125,17.29411,3.153389563661549,18.02085356887748,"list(list(c(406797.0965, 406311.0006, 402827.9982, 401665.4034, 401795.2961, 401046.1993, 398941.4001, 399196.7991, 401626.5032, 403964.9015, 405007.003, 404747.803, 406808.1036, 406797.0965, 284111.0034, 283540.296800001, 283107.500700001, 282996.202500001, 280273.202, 279857.401000001, 281632.402899999, 284914.603399999, 285485.9998, 288177.599400001, 287637.2041, 285990.795399999, 285490.298599999, 284111.0034)))"
E14001093,30.24857,19.28357,22.8426468,21.75821,3.087916746696873,22.110461778877006,"list(list(c(414237.2994, 411542.797, 409438.2039, 408176.2973, 407156.1029, 406080.4784, 407202.035, 406965.8426, 408012.0748, 411367.103, 414760.3991, 415558.6034, 414237.2994, 290160.7017, 289686.297499999, 290179.7963, 292864.697699999, 292305.197899999, 293616.2917, 294057.9222, 294790.444399999, 295721.3992, 292907.4955, 292248.704, 291171.102499999, 290160.7017)))"
E14001094,23.87906,14.56162,18.3335895,17.69952,2.4216491216230382,18.867149351625113,"list(list(c(409652.897, 410641.7025, 411042.1981, 411977.6003, 410338.3997, 409859.8975, 406553.0484, 406311.0006, 406797.0965, 408036.997, 408510.9973, 409652.897, 285193.2037, 284330.6006, 281796.495999999, 281270.896400001, 279207.596999999, 281786.198899999, 280395.6527, 283540.296800001, 284111.0034, 284019.7995, 285910.6983, 285193.2037)))"
E14001095,27.20476,17.90176,20.456174761904762,19.69417,2.2923669926314574,20.413592327828777,"list(list(c(418210.6026, 416397.7033, 416446.3986, 415809.3028, 414916.8986, 413939.1992, 413013.6994, 411813.5058, 410848.1011, 410355.4999, 411510.6, 409779.5989, 411542.797, 414237.2994, 416824, 418210.6026, 288280.300000001, 288559.9, 285694.000299999, 286119.498500001, 285018.4037, 287254.003799999, 287470.2019, 285762.750600001, 286447.104699999, 287306.6987, 287977.796599999, 289003.7029, 289686.297499999, 290160.7017, 290590.5, 288280.300000001)))"
E14001096,35.36386,20.39532,26.715,26.15146,3.8583057857681093,25.93277040505048,"list(list(c(411542.797, 409779.5989, 411510.6, 410355.4999, 410848.1011, 409652.897, 408510.9973, 408036.997, 406797.0965, 406808.1036, 404747.803, 405007.003, 403964.9015, 404296.6992, 403420.2987, 405856.302, 409438.2039, 411542.797, 289686.297499999, 289003.7029, 287977.796599999, 287306.6987, 286447.104699999, 285193.2037, 285910.6983, 284019.7995, 284111.0034, 285490.298599999, 285990.795399999, 287637.2041, 288177.599400001, 288946.7992, 289290.2009, 288645.0956, 290179.7963, 289686.297499999
)))"
E14001097,22.89662,11.40383,14.2389044,13.96817,2.326316226886548,14.150229348981203,"list(list(c(405969.0037, 404566.8981, 403252.9982, 400211.05, 397817.7962, 401046.1993, 401795.2961, 401665.4034, 402827.9982, 403794.6987, 402756.9011, 405745.4966, 405969.0037, 278830.604900001, 276579.099400001, 277260.4044, 275893.300000001, 278322.8003, 279857.401000001, 280273.202, 282996.202500001, 283107.500700001, 281929.9977, 279217.5042, 280307.6021, 278830.604900001)))"
E14001098,27.04696,17.90859,22.24979958333333,22.01439,2.636477648491538,22.632092479872284,"list(list(c(408012.0748, 406965.8426, 407202.035, 406080.4784, 407156.1029, 408176.2973, 409438.2039, 405856.302, 403420.2987, 402677.3033, 402794.0039, 404882.9186, 404630.0965, 405646.5971, 407442.7012, 408012.0748, 295721.3992, 294790.444399999, 294057.9222, 293616.2917, 292305.197899999, 292864.697699999, 290179.7963, 288645.0956, 289290.2009, 290219.404899999, 292608.301100001, 292604.939200001, 294218.3003, 294385.5024, 296072.8994, 295721.3992)))"
E14001099,19.41036,13.37042,16.024626,15.963505,1.5920190648732824,16.306752650126775,"list(list(c(410338.3997, 409167.601, 409024.5, 408077.7029, 405969.0037, 405745.4966, 402756.9011, 403794.6987, 402827.9982, 406311.0006, 406553.0484, 409859.8975, 410338.3997, 279207.596999999, 279233.7995, 278529.050000001, 277982.4977, 278830.604900001, 280307.6021, 279217.5042, 281929.9977, 283107.500700001, 283540.296800001, 280395.6527, 281786.198899999, 279207.596999999)))"
E14001100,23.50516,17.04294,19.40496277777778,18.923805,1.8432048034934267,19.252779770560267,"list(list(c(416446.3986, 416433.8991, 414880.9996, 413664.9025, 411977.6003, 411042.1981, 410641.7025, 409652.897, 410848.1011, 411813.5058, 413013.6994, 413939.1992, 414916.8986, 415809.3028, 416446.3986, 285694.000299999, 283798.203, 283703.200200001, 284500.202, 281270.896400001, 281796.495999999, 284330.6006, 285193.2037, 286447.104699999, 285762.750600001, 287470.2019, 287254.003799999, 285018.4037, 286119.498500001, 285694.000299999)))"
E14001101,7.617293,1.521506,2.4241856938013444,2.060301,1.0002497405060933,5.005556910193774,"list(list(c(403152.15, 399186, 398214, 398060.5, 399762.3031, 400557.4981, 401677.4989, 403615.3026, 405495.5971, 407730.998, 412546.897, 417618.35, 416814.6973, 417688.2038, 417073.8973, 419040.6989, 418424.9989, 418761.9004, 417488.0962, 417797.3024, 419192.4987, 420583.8033, 420971.2964, 419876.3028, 420136.4015, 420829.0689, 423575.2022, 425681.502, 424733.5013, 420606.6998, 420823.7016, 419872.1968, 418911.4988, 418897.3008, 420069.5011, 419162.9979, 419709.2991, 418128.6962, 417372.6983, 414354.9977, 
414594.5002, 413511.0002, 410495.0971, 409306.9013, 409225.5968, 403823.5976, 402039.5973, 400308.0025, 397199.6969, 397299.5034, 392540.0996, 389063.3964, 389793.9995, 388941.9961, 387315.6991, 386548.1993, 380423.199, 379121.8975, 381516.4034, 381206.7024, 378972.3981, 377187.6654, 379118.7974, 380030.2971, 381924.7978, 386019.1962, 387332.8983, 389204.5024, 391225.5977, 394794.9, 397552.22, 400396.1999, 403152.15, 551048.07, 548211, 546941, 544905, 544433.696900001, 542370.0976, 541758.2028, 544689.2038, 
544630.1007, 542618.0966, 539088.8969, 540395.470000001, 538688.001599999, 537151.3015, 536967.903999999, 535440.5012, 535161.201099999, 534007.701300001, 533872.200099999, 532339.698799999, 531074.7009, 530986.896, 533046.796399999, 533030.900900001, 534301.497199999, 534382.465, 531374.695, 531492.201400001, 524956.702099999, 524780.8025, 521243.395099999, 521341.596999999, 519918.5043, 518698.603499999, 517931.903000001, 517140.999399999, 515678.2981, 516372.2994, 514748.6042, 515198.4954, 512401.2961, 
509923.6953, 512580.3048, 512032.8016, 509620.0022, 506445.301000001, 506235.700999999, 507946.9011, 508869.497099999, 509805.599099999, 507436.8971, 506991.704600001, 508529.0045, 515253.5996, 515286.800100001, 517404.304, 522376.8006, 526327.6997, 528412.6029, 529905.5955, 530693.100099999, 533631.1491, 536896.904300001, 544057.604599999, 544854.896400001, 543073.6962, 545780.4014, 545427.602399999, 549736.2991, 549263.23, 550381.57, 552806.5002, 551048.07)))"
E14001102,14.19517,7.015963,10.057458219512196,9.87324,2.0279743881519128,10.88359322979419,"list(list(c(371161.6676, 369888.64, 369371.6016, 368068.7994, 367564.3996, 366908.7029, 364493.1968, 363363.72, 363060.7988, 363984.12, 365439.804, 369402.9987, 370677.3966, 371161.6676, 426300.2947, 424595.1, 425967.5975, 425163.997500001, 425933.2973, 424260.0962, 424383.6009, 425758.539999999, 427981.201099999, 429291.720000001, 429384.3994, 431708.6041, 430117.7995, 426300.2947)))"
E14001103,26.32947,16.63959,19.62122964285714,19.604815000000002,1.9540553983645512,19.798469194067422,"list(list(c(389737.3356, 384893.5969, 384994.096, 383834.8981, 383058.7987, 383747.5005, 382587.6017, 382292.7006, 383415.9995, 384375.197, 384474.2036, 385907.0963, 387393.1037, 388699.5006, 387766.5967, 388813.299, 389737.3356, 402135.3664, 399452.497300001, 400751.895400001, 401745.7009, 402392.4957, 403646.196900001, 403144.600500001, 404489.795399999, 405357.596999999, 404714.801000001, 405756.402799999, 406431.899499999, 405487.799699999, 406510.596999999, 403614.296, 403465.498600001, 402135.3664
)))"
E14001104,9.423888,4.32777,6.901398885714285,7.075095,1.244680144831873,7.106718346263283,"list(list(c(334369.9414, 334419.2995, 334398.4882, 336426.9489, 335867.9909, 335572.1031, 334501.2016, 334522.3997, 333370.6965, 332950.2974, 331647.8003, 331589.4995, 330948.368, 331023.9516, 331203.2365, 331213.323, 331151.6, 333878.5, 333769.55, 334369.9414, 448100.160599999, 448019.071599999, 444698.7664, 442759.6296, 441372.9684, 440584.5034, 441109.5031, 439936.798800001, 439845.8049, 438761.495200001, 437508.503900001, 438998.1975, 438931.9036, 440000.0308, 442533.6373, 442676.177100001, 447604.4, 
448560.5, 445423.800000001, 448100.160599999)))"
E14001105,10.75156,5.817616,8.1513385,8.039371,1.3382173664476187,8.327129229322574,"list(list(c(332950.2974, 335319.5981, 333963.401, 334425.1986, 332292.8032, 332040.2982, 330433.0819, 330948.368, 331589.4995, 331647.8003, 332950.2974, 438761.495200001, 433501.900800001, 433247.003699999, 431366.801899999, 431242.7974, 432108.299699999, 431650.017200001, 438931.9036, 438998.1975, 437508.503900001, 438761.495200001)))"
E14001106,16.58264,3.66356,6.0941141052631576,5.576823,1.8551510914201395,6.863460733725239,"list(list(c(416767.6795, 417943.1, 420660.1031, 416926.5003, 417735.4, 419489.2544, 418718.4984, 418552.8963, 416526.1037, 414487.8, 413545.79, 412888.35, 412358.89, 411203.0015, 408326.0029, 407715.5963, 408643.9467, 409435.5985, 411598.2425, 409539.0987, 410278.2025, 411189.04, 410752.24, 412080.66, 413788.88, 416767.6795, 564994.437899999, 563724.699999999, 563375.205, 558814.2005, 557159.4, 556877.149700001, 556986.7037, 556041.204299999, 554851.3049, 550278.6, 549019.380000001, 549619.34, 548149.779999999, 
549267.103399999, 548940.696799999, 550203.5953, 551016.413899999, 555169.3039, 556785.749500001, 558103.903899999, 559459.9957, 559524.58, 562084.199999999, 564645.77, 565552.279999999, 564994.437899999)))"
E14001107,10.16347,3.419897,5.979827953488372,5.606475,1.5010386262236355,6.922735580478057,"list(list(c(432483.227, 430078.02, 429351.56, 427756.1984, 426799.6971, 425881.7003, 424242.6526, 422350.18, 422482.0967, 424246.8036, 423371.3018, 423563.7003, 422502.8, 423414.9017, 423232.1994, 424818.7965, 424531.2005, 426134.4032, 430702.3711, 431350.2625, 431990.6844, 431563.7374, 431185.59, 430351.82, 429389.8205, 430291.17, 432838.4855, 431957.85, 430571.35, 430697.31, 429853.65, 428204.82, 429810.65, 427592.7, 430211.6, 431607.4136, 432058.82, 432341.6832, 432206.272, 432483.227, 578773.869000001, 
578086.050000001, 578927.93, 578415.499700001, 580579.4003, 579651.096100001, 579934.4595, 581529.99, 582817.399700001, 584101.702099999, 584536.197699999, 586201.601, 586131.801000001, 587246.5019, 588512.8994, 588808.704700001, 589322.197699999, 590229.9979, 590397.893100001, 589398.884500001, 588043.4815, 587904.1995, 587806.16, 585470.880000001, 585350.0266, 585173.550000001, 580353.757099999, 581617.9, 583350.800000001, 582823.039999999, 582843.65, 583679.310000001, 582680.15, 581919.5, 582636.800000001, 
581822.372300001, 581234.8324, 580161.683900001, 580110.358999999, 578773.869000001)))"
E14001108,9.8209,6.101995,7.39644668,7.0509495,0.8376820112856727,7.8518006378922305,"list(list(c(504644.0976, 506508.2977, 506135.9571, 505547.9018, 502842.06, 502165.3682, 500991.7841, 500988.8837, 499999.984, 498161.3382, 496882.0971, 491599.31, 490863.3506, 489782.34, 490347.7965, 493405.0982, 494453.4, 494852.0981, 496670.2001, 495623.201, 497609.0982, 504644.0976, 103987.303300001, 103178.104900001, 101320.760600001, 101262.1525, 101090.300000001, 100925.035, 100807.9014, 100807.513800001, 100525.111199999, 100000.044500001, 99634.7283999994, 98344.5399999991, 97915.9397999998, 
97572.0837999992, 99713.4966000002, 100913.0033, 100542.7992, 101398.304300001, 101264.8026, 102496.5, 104867.601299999, 103987.303300001)))"
E14001109,19.2608,7.024234,9.7787001517857135,9.156727,1.985016386755005,10.698426944455854,"list(list(c(452887.6733, 453866.74, 451565.7005, 450772.303, 449926.4999, 447508.09, 445330.68, 445476.3024, 446923.2034, 446350.8972, 446786.5992, 444868.4023, 442909.3015, 441800.7036, 437040.599, 435885.3999, 435578.54, 436570.0039, 438609.0982, 440142.73, 440624.1993, 442912.0966, 440451.05, 440092.7969, 441449.0023, 443414.6, 443670.23, 445536.8139, 444710.4022, 446701.8977, 445301.202, 445151.8015, 446040.1986, 445274.6034, 447937.7005, 450488.4008, 451358.4032, 453192.6984, 453416.7002, 454965.34, 
454755.3024, 455676.2015, 454682.1027, 455145.302, 453294, 452609.6984, 453357.61, 452887.6733, 369248.523499999, 365846.82, 364873.5954, 364821.3004, 363329.6973, 364045.220000001, 363012.529999999, 359488.9967, 356320.9036, 355728.0033, 354779.005000001, 353958.0999, 354987.5952, 357009.996300001, 356414.696699999, 357199.6021, 358199.109999999, 363015.397299999, 361707.7016, 361848.789999999, 363952.4991, 365422.3983, 369684.550000001, 370970.600199999, 372040.6039, 372339.800000001, 371578.9, 
371605.227, 373564.6976, 374324.600099999, 377057.9977, 377798.795600001, 378107.2973, 379328.3978, 379406.995300001, 378555.099099999, 379342.103800001, 378879.6962, 379685.195599999, 379000, 376996.0954, 375952.1042, 375092.4003, 374556.2038, 374089.630000001, 372581.499, 371240.220000001, 369248.523499999)))"
E14001110,20.16582,8.514462,13.23033682051282,13.10986,3.0311228894915363,14.676157314723275,"list(list(c(375025.7601, 374998.9959, 376080.8963, 375140.2008, 375330.3979, 376430.3962, 376359.802, 375347.0035, 374762.5, 374873.45, 373197.2027, 372157.4016, 369933.9972, 370548.56, 368805.1713, 370082.5979, 370328.4986, 371097.81, 372205.998, 375025.7601, 414990.104, 413815.9958, 412698.695599999, 410768.898, 408311.4015, 407462.0046, 406347.4037, 406428.4005, 406019.5, 406753.85, 407368.3014, 409330.399800001, 408664.9003, 411403.08, 413437.102299999, 414031.304199999, 416194.604900001, 416706.039999999, 
414225.298599999, 414990.104)))"
E14001111,24.0999,12.59602,17.735929714285714,17.44981,2.5436145577787594,17.513505097831363,"list(list(c(375347.0035, 377469.9006, 377681.1967, 376654.497, 376603.0973, 375569.2986, 374096.2136, 372553.2964, 371427.4004, 370194.302, 371266.498, 369486.4965, 369350.6014, 369933.9972, 372157.4016, 373197.2027, 374873.45, 374762.5, 375347.0035, 406428.4005, 405524.099300001, 404158.100400001, 404323.603, 403168.603599999, 401869.795399999, 401757.135600001, 401785.499500001, 402940.5989, 403642.298, 405922.5953, 407951.204600001, 408694.401799999, 408664.9003, 409330.399800001, 407368.3014, 
406753.85, 406019.5, 406428.4005)))"
E14001112,16.59281,8.363738,12.215338946666666,12.34599,2.0120601399360583,13.171798833600253,"list(list(c(368805.1713, 370548.56, 369933.9972, 369350.6014, 369486.4965, 371266.498, 370194.302, 366573.302, 365031.0968, 362380.3999, 363028.7008, 361851.8008, 358668.0629, 360675, 362425.14, 366280.6023, 368805.1713, 413437.102299999, 411403.08, 408664.9003, 408694.401799999, 407951.204600001, 405922.5953, 403642.298, 404822.3002, 403065.886600001, 405804.099199999, 407323.204299999, 409538.800100001, 410971.683800001, 412857.4, 411148.119999999, 414615.696900001, 413437.102299999)))"
